SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200627,20060901,6,15,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,1,0.62,PRD0901353,CL00070,DEP00020,G00007,D00002,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,1,3.09,PRD0902504,CL00195,DEP00067,G00021,D00005,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,3,3.12,PRD0902570,CL00107,DEP00037,G00010,D00003,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,3,1.53,PRD0903273,CL00117,DEP00042,G00011,D00003,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,1,0.97,PRD0902576,CL00198,DEP00067,G00021,D00005,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,1,0.62,PRD0901670,CL00198,DEP00067,G00021,D00005,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060903,1,21,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000513989,MM,YA,994102100483276,S,MM,Small Shop,Fresh,STORE02076,MS,W01
200627,20060901,6,15,1,0.62,PRD0903643,CL00002,DEP00001,G00001,D00001,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060901,6,15,1,1.79,PRD0903165,CL00207,DEP00069,G00022,D00005,CUST0000629949,MM,YF,994102100555427,L,LA,Top Up,Mixed,STORE02076,MS,W01
200627,20060829,3,12,3,2.58,PRD0901887,CL00063,DEP00019,G00007,D00002,,,,994102100077081,M,MM,Small Shop,Fresh,STORE02104,LS,N01
200627,20060829,3,12,3,1.35,PRD0903477,CL00014,DEP00004,G00003,D00001,,,,994102100077081,M,MM,Small Shop,Fresh,STORE02104,LS,N01
200627,20060902,7,12,3,2.1,PRD0900346,CL00074,DEP00021,G00007,D00002,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060902,7,12,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060902,7,12,1,0.51,PRD0901589,CL00157,DEP00053,G00016,D00003,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060830,4,08,3,3.51,PRD0901895,CL00070,DEP00020,G00007,D00002,CUST0000495450,LA,OT,994102100471802,M,MM,Small Shop,Fresh,STORE02113,MS,S01
200627,20060902,7,12,1,3.18,PRD0901958,CL00162,DEP00055,G00016,D00003,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060902,7,12,1,0.55,PRD0903007,CL00157,DEP00053,G00016,D00003,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060902,7,16,1,0.98,PRD0903176,CL00044,DEP00011,G00004,D00002,,,,994102100033807,S,MM,Small Shop,Fresh,STORE02113,MS,S01
200627,20060902,7,12,5,7.7,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060902,7,12,3,2.1,PRD0904478,CL00002,DEP00001,G00001,D00001,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060902,7,12,1,0.57,PRD0902573,CL00218,DEP00073,G00023,D00005,CUST0000148256,MM,OT,994102100255614,L,LA,Top Up,Fresh,STORE02113,MS,S01
200627,20060830,4,08,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000495450,LA,OT,994102100471802,M,MM,Small Shop,Fresh,STORE02113,MS,S01
200627,20060902,7,08,1,0.94,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060829,3,15,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060902,7,08,1,0.68,PRD0900435,CL00142,DEP00050,G00014,D00003,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060829,3,15,3,0.84,PRD0900684,CL00043,DEP00011,G00004,D00002,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060902,7,09,3,9.06,PRD0901146,CL00198,DEP00067,G00021,D00005,CUST0000991052,UM,OT,994102100782199,M,MM,Small Shop,Mixed,STORE02121,SS,S02
200627,20060902,7,09,1,6.53,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000991052,UM,OT,994102100782199,M,MM,Small Shop,Mixed,STORE02121,SS,S02
200627,20060902,7,08,1,1.17,PRD0901599,CL00154,DEP00052,G00015,D00003,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060829,3,15,4,1.68,PRD0902125,CL00160,DEP00054,G00016,D00003,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060829,3,15,1,1.56,PRD0902898,CL00037,DEP00010,G00004,D00002,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060829,3,15,1,0.24,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060902,7,08,1,0.94,PRD0903383,CL00142,DEP00050,G00014,D00003,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060829,3,15,1,1.24,PRD0903705,CL00128,DEP00046,G00013,D00003,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060902,7,08,1,0.87,PRD0903809,CL00162,DEP00055,G00016,D00003,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060902,7,09,3,5.61,PRD0903814,CL00067,DEP00019,G00007,D00002,CUST0000991052,UM,OT,994102100782199,M,MM,Small Shop,Mixed,STORE02121,SS,S02
200627,20060902,7,08,1,0.57,PRD0903851,CL00164,DEP00055,G00016,D00003,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060829,3,15,1,2.6,PRD0904100,CL00214,DEP00071,G00022,D00005,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060902,7,08,3,1.14,PRD0904351,CL00101,DEP00034,G00010,D00003,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060902,7,08,1,0.76,PRD0904392,CL00022,DEP00007,G00003,D00001,CUST0000467694,MM,YA,994102100454434,L,UM,Top Up,Grocery,STORE02121,SS,S02
200627,20060829,3,15,1,1.09,PRD0904878,CL00042,DEP00011,G00004,D00002,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060829,3,15,1,0.9,PRD0902900,CL00072,DEP00021,G00007,D00002,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060829,3,15,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000715478,UM,YA,994102100609385,L,UM,Top Up,Mixed,STORE02121,SS,S02
200627,20060828,2,12,3,3.57,PRD0900867,CL00027,DEP00008,G00004,D00002,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060831,5,18,3,5.49,PRD0901976,CL00150,DEP00052,G00015,D00003,CUST0000755673,MM,,994102100634608,L,UM,Top Up,Mixed,STORE02126,MS,W03
200627,20060828,2,12,1,1.87,PRD0902423,CL00031,DEP00008,G00004,D00002,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060831,5,18,3,0.57,PRD0902537,CL00015,DEP00004,G00003,D00001,CUST0000755673,MM,,994102100634608,L,UM,Top Up,Mixed,STORE02126,MS,W03
200627,20060831,5,18,1,0.58,PRD0902701,CL00079,DEP00022,G00007,D00002,CUST0000755673,MM,,994102100634608,L,UM,Top Up,Mixed,STORE02126,MS,W03
200627,20060831,5,18,1,0.84,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000755673,MM,,994102100634608,L,UM,Top Up,Mixed,STORE02126,MS,W03
200627,20060828,2,12,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060828,2,12,1,1.81,PRD0903081,CL00104,DEP00036,G00010,D00003,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060828,2,12,4,3,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060828,2,12,1,1.34,PRD0903794,CL00148,DEP00052,G00015,D00003,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060828,2,12,1,2.82,PRD0903965,CL00150,DEP00052,G00015,D00003,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060831,5,18,1,2.82,PRD0903965,CL00150,DEP00052,G00015,D00003,CUST0000755673,MM,,994102100634608,L,UM,Top Up,Mixed,STORE02126,MS,W03
200627,20060828,2,12,1,2.23,PRD0904163,CL00140,DEP00049,G00014,D00003,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060831,5,18,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000755673,MM,,994102100634608,L,UM,Top Up,Mixed,STORE02126,MS,W03
200627,20060828,2,12,1,2.37,PRD0904558,CL00067,DEP00019,G00007,D00002,CUST0000653492,MM,OT,994102100570333,L,MM,Top Up,Fresh,STORE02126,MS,W03
200627,20060829,3,12,1,1.74,PRD0901173,CL00075,DEP00022,G00007,D00002,CUST0000166221,LA,YF,994102100266754,S,MM,Small Shop,Fresh,STORE02128,SS,W03
200627,20060828,2,15,1,0.33,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000297644,UM,YA,994102100348556,M,UM,Small Shop,Fresh,STORE02128,SS,W03
200627,20060828,2,15,3,0.39,PRD0902162,CL00018,DEP00005,G00003,D00001,CUST0000297644,UM,YA,994102100348556,M,UM,Small Shop,Fresh,STORE02128,SS,W03
200627,20060828,2,15,1,0.47,PRD0904599,CL00108,DEP00037,G00010,D00003,CUST0000297644,UM,YA,994102100348556,M,UM,Small Shop,Fresh,STORE02128,SS,W03
200627,20060831,5,16,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000494731,MM,,994102100471334,S,UM,Small Shop,Fresh,STORE02128,SS,W03
200627,20060831,5,16,1,0.43,PRD0902509,CL00047,DEP00012,G00004,D00002,CUST0000494731,MM,,994102100471334,S,UM,Small Shop,Fresh,STORE02128,SS,W03
200627,20060829,3,12,1,1.16,PRD0903462,CL00076,DEP00022,G00007,D00002,CUST0000166221,LA,YF,994102100266754,S,MM,Small Shop,Fresh,STORE02128,SS,W03
200627,20060902,7,12,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000595688,MM,OT,994102100533899,S,MM,Small Shop,Fresh,STORE02136,SS,W01
200627,20060828,2,13,1,1.56,PRD0900049,CL00160,DEP00054,G00016,D00003,CUST0000144430,UM,OA,994102100253250,M,UM,Small Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,1,5.59,PRD0900220,CL00051,DEP00013,G00005,D00002,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060829,3,15,1,0.76,PRD0900348,CL00065,DEP00019,G00007,D00002,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060829,3,15,1,0.23,PRD0901004,CL00151,DEP00052,G00015,D00003,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060829,3,15,3,3.21,PRD0901220,CL00160,DEP00054,G00016,D00003,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060831,5,16,3,5.19,PRD0901294,CL00033,DEP00008,G00004,D00002,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,1,2.24,PRD0901591,CL00049,DEP00012,G00004,D00002,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060829,3,15,3,2.91,PRD0901789,CL00001,DEP00001,G00001,D00001,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060829,3,15,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060831,5,16,3,1.41,PRD0901917,CL00151,DEP00052,G00015,D00003,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,1,0.64,PRD0902691,CL00159,DEP00054,G00016,D00003,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,3,1.65,PRD0903002,CL00075,DEP00022,G00007,D00002,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060902,7,18,1,1.35,PRD0903033,CL00073,DEP00021,G00007,D00002,CUST0000369079,LA,YF,994102100393396,S,LA,Small Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060828,2,13,1,3.05,PRD0903153,CL00082,DEP00023,G00007,D00002,CUST0000144430,UM,OA,994102100253250,M,UM,Small Shop,Fresh,STORE02138,LS,E03
200627,20060829,3,15,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060831,5,16,3,1.47,PRD0903388,CL00114,DEP00041,G00011,D00003,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,1,1.46,PRD0903587,CL00031,DEP00008,G00004,D00002,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,1,2.03,PRD0903917,CL00123,DEP00044,G00012,D00003,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060828,2,13,1,2,PRD0903923,CL00083,DEP00023,G00007,D00002,CUST0000144430,UM,OA,994102100253250,M,UM,Small Shop,Fresh,STORE02138,LS,E03
200627,20060902,7,18,1,0.59,PRD0904252,CL00093,DEP00028,G00008,D00002,CUST0000369079,LA,YF,994102100393396,S,LA,Small Shop,Fresh,STORE02138,LS,E03
200627,20060829,3,15,1,1.01,PRD0904693,CL00073,DEP00021,G00007,D00002,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060829,3,15,3,3.48,PRD0904813,CL00046,DEP00012,G00004,D00002,,,,994102100082673,L,LA,Top Up,Fresh,STORE02138,LS,E03
200627,20060831,5,16,1,1.11,PRD0902127,CL00201,DEP00067,G00021,D00005,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060831,5,16,3,3.18,PRD0904011,CL00076,DEP00022,G00007,D00002,,,,994102100100687,L,LA,Full Shop,Fresh,STORE02138,LS,E03
200627,20060828,2,13,1,0.84,PRD0901212,CL00043,DEP00011,G00004,D00002,CUST0000710391,MM,OA,994102100606245,M,MM,Top Up,Fresh,STORE02141,MS,E02
200627,20060828,2,13,1,1.33,PRD0901716,CL00096,DEP00030,G00008,D00002,CUST0000710391,MM,OA,994102100606245,M,MM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,0.62,PRD0902168,CL00154,DEP00052,G00015,D00003,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,0.4,PRD0902728,CL00038,DEP00010,G00004,D00002,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060828,2,13,1,0.44,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000710391,MM,OA,994102100606245,M,MM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,0.55,PRD0903007,CL00157,DEP00053,G00016,D00003,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,1.6,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060828,2,13,1,0.55,PRD0903243,CL00128,DEP00046,G00013,D00003,CUST0000710391,MM,OA,994102100606245,M,MM,Top Up,Fresh,STORE02141,MS,E02
200627,20060828,2,13,1,2.24,PRD0903954,CL00074,DEP00021,G00007,D00002,CUST0000710391,MM,OA,994102100606245,M,MM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,1.29,PRD0904257,CL00041,DEP00011,G00004,D00002,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,2.27,PRD0904350,CL00007,DEP00003,G00002,D00001,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,3,4.62,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,0.46,PRD0904422,CL00008,DEP00003,G00002,D00001,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060829,3,08,1,0.62,PRD0903643,CL00002,DEP00001,G00001,D00001,CUST0000393911,MM,OT,994102100408853,L,UM,Top Up,Fresh,STORE02141,MS,E02
200627,20060830,4,20,1,3.01,PRD0904634,CL00229,DEP00081,G00027,D00008,CUST0000399322,UM,OT,994102100412197,S,UM,Small Shop,Grocery,STORE02147,SS,W02
200627,20060828,2,16,1,0.56,PRD0903767,CL00075,DEP00022,G00007,D00002,,,,994102100050986,S,MM,Small Shop,Mixed,STORE02153,MS,W01
200627,20060828,2,16,1,0.81,PRD0904963,CL00150,DEP00052,G00015,D00003,,,,994102100050986,S,MM,Small Shop,Mixed,STORE02153,MS,W01
200627,20060903,1,15,1,0.51,PRD0900115,CL00110,DEP00039,G00010,D00003,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,3,2.01,PRD0900147,CL00101,DEP00034,G00010,D00003,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,0.62,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,12,1,0.3,PRD0900390,CL00164,DEP00055,G00016,D00003,CUST0000876878,MM,OF,994102100710694,S,MM,Small Shop,Grocery,STORE02156,LS,S01
200627,20060903,1,15,1,0.67,PRD0901334,CL00101,DEP00034,G00010,D00003,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,0.46,PRD0901343,CL00128,DEP00046,G00013,D00003,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,0.42,PRD0902272,CL00006,DEP00002,G00001,D00001,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,3,3.36,PRD0902332,CL00157,DEP00053,G00016,D00003,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,0.32,PRD0902996,CL00116,DEP00042,G00011,D00003,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,0.47,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,1.4,PRD0903234,CL00201,DEP00067,G00021,D00005,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,0.45,PRD0904396,CL00111,DEP00039,G00010,D00003,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,3,1.38,PRD0904891,CL00025,DEP00008,G00004,D00002,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060903,1,15,1,1.26,PRD0903278,CL00016,DEP00004,G00003,D00001,CUST0000209583,UM,OA,994102100293779,L,MM,Full Shop,Mixed,STORE02156,LS,S01
200627,20060828,2,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060828,2,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000265422,UM,OT,994102100328681,S,MM,Small Shop,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,0.57,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060830,4,15,3,3.57,PRD0900867,CL00027,DEP00008,G00004,D00002,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060901,6,10,1,1.28,PRD0901057,CL00073,DEP00021,G00007,D00002,CUST0000452514,MM,,994102100445149,M,UM,Top Up,Mixed,STORE02158,LS,W02
200627,20060830,4,15,7,1.68,PRD0901064,CL00214,DEP00071,G00022,D00005,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,1.05,PRD0901279,CL00043,DEP00011,G00004,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,4.23,PRD0901460,CL00169,DEP00056,G00017,D00004,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060901,6,10,3,1.92,PRD0901650,CL00104,DEP00036,G00010,D00003,CUST0000452514,MM,,994102100445149,M,UM,Top Up,Mixed,STORE02158,LS,W02
200627,20060828,2,12,1,2.09,PRD0901740,CL00033,DEP00008,G00004,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,0.56,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060830,4,15,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,3.04,PRD0901948,CL00023,DEP00008,G00004,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,1.01,PRD0902120,CL00079,DEP00022,G00007,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060830,4,15,3,1.62,PRD0902140,CL00161,DEP00054,G00016,D00003,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,0.53,PRD0902198,CL00151,DEP00052,G00015,D00003,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060830,4,15,3,3.72,PRD0902323,CL00005,DEP00002,G00001,D00001,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,3.09,PRD0902504,CL00195,DEP00067,G00021,D00005,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,1.12,PRD0903050,CL00155,DEP00053,G00016,D00003,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060830,4,15,1,13.74,PRD0903216,CL00054,DEP00013,G00005,D00002,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060830,4,15,5,4.55,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060901,6,10,1,0.95,PRD0903362,CL00001,DEP00001,G00001,D00001,CUST0000452514,MM,,994102100445149,M,UM,Top Up,Mixed,STORE02158,LS,W02
200627,20060828,2,12,1,1.41,PRD0903560,CL00075,DEP00022,G00007,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060830,4,15,1,0.57,PRD0903563,CL00156,DEP00053,G00016,D00003,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060830,4,15,1,2.14,PRD0903774,CL00140,DEP00049,G00014,D00003,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060828,2,12,1,0.77,PRD0904035,CL00065,DEP00019,G00007,D00002,CUST0000895314,MM,,994102100722120,L,MM,Top Up,Fresh,STORE02158,LS,W02
200627,20060901,6,10,1,0.53,PRD0904405,CL00107,DEP00037,G00010,D00003,CUST0000452514,MM,,994102100445149,M,UM,Top Up,Mixed,STORE02158,LS,W02
200627,20060901,6,10,1,1.4,PRD0904488,CL00089,DEP00025,G00008,D00002,CUST0000452514,MM,,994102100445149,M,UM,Top Up,Mixed,STORE02158,LS,W02
200627,20060830,4,15,1,4.37,PRD0904544,CL00144,DEP00051,G00015,D00003,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
200627,20060830,4,15,3,1.17,PRD0904557,CL00154,DEP00052,G00015,D00003,CUST0000753648,MM,OA,994102100633389,L,MM,Full Shop,Fresh,STORE02158,LS,W02
