SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200626,20060822,3,13,1,0.54,PRD0900882,CL00069,DEP00020,G00007,D00002,CUST0000505034,MM,YA,994102000478825,L,MM,Full Shop,Fresh,STORE02644,LS,N02
200626,20060827,1,19,3,2.64,PRD0900400,CL00073,DEP00021,G00007,D00002,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,1.51,PRD0901452,CL00140,DEP00049,G00014,D00003,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,1.98,PRD0901458,CL00006,DEP00002,G00001,D00001,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,1.82,PRD0902695,CL00070,DEP00020,G00007,D00002,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,1.29,PRD0903184,CL00163,DEP00055,G00016,D00003,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,0.79,PRD0903457,CL00202,DEP00067,G00021,D00005,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,1.12,PRD0903550,CL00096,DEP00030,G00008,D00002,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,1.63,PRD0903571,CL00034,DEP00009,G00004,D00002,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,11,59.62,PRD0903815,CL00108,DEP00037,G00010,D00003,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,3.27,PRD0904615,CL00126,DEP00046,G00013,D00003,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,7.53,PRD0904902,CL00050,DEP00013,G00005,D00002,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060827,1,19,1,2.62,PRD0902135,CL00051,DEP00013,G00005,D00002,,,,994102000119026,L,MM,Full Shop,Grocery,STORE02648,LS,N03
200626,20060823,4,15,3,1.47,PRD0902982,CL00103,DEP00035,G00010,D00003,,,,994102000049317,M,UM,Small Shop,Grocery,STORE02652,SS,S03
200626,20060822,3,21,1,0.42,PRD0900815,CL00164,DEP00055,G00016,D00003,,,,994102000026526,S,MM,Small Shop,Grocery,STORE02653,LS,W02
200626,20060822,3,21,1,0.46,PRD0904667,CL00164,DEP00055,G00016,D00003,,,,994102000026526,S,MM,Small Shop,Grocery,STORE02653,LS,W02
200626,20060825,6,15,1,1.46,PRD0900375,CL00041,DEP00011,G00004,D00002,CUST0000621505,UM,YA,994102000551868,M,UM,Small Shop,Fresh,STORE02664,SS,S02
200626,20060825,6,15,1,1.29,PRD0901495,CL00127,DEP00046,G00013,D00003,CUST0000621505,UM,YA,994102000551868,M,UM,Small Shop,Fresh,STORE02664,SS,S02
200626,20060825,6,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000621505,UM,YA,994102000551868,M,UM,Small Shop,Fresh,STORE02664,SS,S02
200626,20060823,4,21,1,0.46,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.88,PRD0900571,CL00093,DEP00028,G00008,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.47,PRD0901090,CL00141,DEP00049,G00014,D00003,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060825,6,13,1,0.21,PRD0901311,CL00014,DEP00004,G00003,D00001,CUST0000470220,UM,YF,994102000457145,M,UM,Small Shop,Fresh,STORE02674,LS,W01
200626,20060825,6,13,1,0.59,PRD0901534,CL00198,DEP00067,G00021,D00005,CUST0000470220,UM,YF,994102000457145,M,UM,Small Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.93,PRD0901549,CL00034,DEP00009,G00004,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060825,6,13,1,0.93,PRD0901549,CL00034,DEP00009,G00004,D00002,CUST0000470220,UM,YF,994102000457145,M,UM,Small Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.51,PRD0901611,CL00128,DEP00046,G00013,D00003,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.97,PRD0901789,CL00001,DEP00001,G00001,D00001,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,1.66,PRD0901994,CL00145,DEP00051,G00015,D00003,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060821,2,21,1,0.64,PRD0902430,CL00163,DEP00055,G00016,D00003,CUST0000299442,LA,,994102000350717,S,LA,Small Shop,Grocery,STORE02674,LS,W01
200626,20060823,4,21,1,1.03,PRD0902479,CL00144,DEP00051,G00015,D00003,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,1.01,PRD0902892,CL00007,DEP00003,G00002,D00001,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.91,PRD0903393,CL00007,DEP00003,G00002,D00001,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.14,PRD0903428,CL00207,DEP00069,G00022,D00005,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,1.62,PRD0903599,CL00159,DEP00054,G00016,D00003,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.34,PRD0903835,CL00107,DEP00037,G00010,D00003,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.78,PRD0903876,CL00041,DEP00011,G00004,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.29,PRD0903998,CL00155,DEP00053,G00016,D00003,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.55,PRD0904679,CL00017,DEP00005,G00003,D00001,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060825,6,13,1,2.43,PRD0904886,CL00029,DEP00008,G00004,D00002,CUST0000470220,UM,YF,994102000457145,M,UM,Small Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,1.68,PRD0904590,CL00091,DEP00026,G00008,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.5,PRD0901530,CL00089,DEP00025,G00008,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060823,4,21,1,0.9,PRD0902900,CL00072,DEP00021,G00007,D00002,CUST0000062352,LA,OA,994102000203243,L,LA,Full Shop,Fresh,STORE02674,LS,W01
200626,20060821,2,21,1,1.02,PRD0903816,CL00163,DEP00055,G00016,D00003,CUST0000299442,LA,,994102000350717,S,LA,Small Shop,Grocery,STORE02674,LS,W01
200626,20060826,7,14,3,6.75,PRD0901397,CL00160,DEP00054,G00016,D00003,CUST0000241928,LA,OT,994102000315371,M,MM,Top Up,Mixed,STORE02677,MS,E02
200626,20060825,6,08,1,0.41,PRD0903201,CL00219,DEP00073,G00023,D00005,,,,994102000027892,S,LA,Small Shop,Nonfood,STORE02677,MS,E02
200626,20060827,1,11,1,0.24,PRD0903204,CL00148,DEP00052,G00015,D00003,CUST0000774091,MM,OA,994102000647045,M,LA,Small Shop,Nonfood,STORE02677,MS,E02
200626,20060826,7,14,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000241928,LA,OT,994102000315371,M,MM,Top Up,Mixed,STORE02677,MS,E02
200626,20060827,1,11,3,13.23,PRD0903313,CL00201,DEP00067,G00021,D00005,CUST0000774091,MM,OA,994102000647045,M,LA,Small Shop,Nonfood,STORE02677,MS,E02
200626,20060827,1,11,1,0.97,PRD0904421,CL00002,DEP00001,G00001,D00001,CUST0000774091,MM,OA,994102000647045,M,LA,Small Shop,Nonfood,STORE02677,MS,E02
200626,20060826,7,14,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000241928,LA,OT,994102000315371,M,MM,Top Up,Mixed,STORE02677,MS,E02
200626,20060826,7,14,3,6.48,PRD0902276,CL00100,DEP00033,G00009,D00002,CUST0000241928,LA,OT,994102000315371,M,MM,Top Up,Mixed,STORE02677,MS,E02
200626,20060826,7,14,1,3.85,PRD0904928,CL00100,DEP00033,G00009,D00002,CUST0000241928,LA,OT,994102000315371,M,MM,Top Up,Mixed,STORE02677,MS,E02
200626,20060821,2,16,1,1,PRD0900065,CL00043,DEP00011,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,1.83,PRD0900159,CL00029,DEP00008,G00004,D00002,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,1,1.07,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,1.84,PRD0900405,CL00077,DEP00022,G00007,D00002,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,1,1.74,PRD0900434,CL00142,DEP00050,G00014,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,3,12,PRD0900460,CL00235,DEP00083,G00028,D00008,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,1,1.19,PRD0900481,CL00070,DEP00020,G00007,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,0.99,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,0.28,PRD0900618,CL00103,DEP00035,G00010,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,2.95,PRD0900660,CL00140,DEP00049,G00014,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,1.59,PRD0900687,CL00032,DEP00008,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,5,31.3,PRD0900789,CL00235,DEP00083,G00028,D00008,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,3,3.66,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,4,2.04,PRD0901083,CL00117,DEP00042,G00011,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,0.8,PRD0901084,CL00039,DEP00010,G00004,D00002,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060822,3,17,1,0.76,PRD0901150,CL00155,DEP00053,G00016,D00003,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060822,3,17,1,2.31,PRD0901297,CL00140,DEP00049,G00014,D00003,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,4,1.96,PRD0901360,CL00101,DEP00034,G00010,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,3,1.92,PRD0901627,CL00039,DEP00010,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,3,2.1,PRD0901679,CL00101,DEP00034,G00010,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,0.35,PRD0901821,CL00151,DEP00052,G00015,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,1.88,PRD0901896,CL00159,DEP00054,G00016,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,0.67,PRD0901931,CL00134,DEP00047,G00013,D00003,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,3,1.92,PRD0901975,CL00102,DEP00034,G00010,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,2.11,PRD0902091,CL00201,DEP00067,G00021,D00005,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,1.48,PRD0902273,CL00076,DEP00022,G00007,D00002,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,3,3.03,PRD0902499,CL00157,DEP00053,G00016,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,6.87,PRD0902503,CL00058,DEP00016,G00006,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,0.82,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,1,0.56,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,0.97,PRD0902700,CL00042,DEP00011,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,1.07,PRD0902912,CL00156,DEP00053,G00016,D00003,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,1,1.43,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,1.63,PRD0903058,CL00157,DEP00053,G00016,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,3,0.03,PRD0903197,CL00159,DEP00054,G00016,D00003,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,1.09,PRD0904198,CL00067,DEP00019,G00007,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060821,2,16,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,0.87,PRD0904876,CL00077,DEP00022,G00007,D00002,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060822,3,17,1,11.31,PRD0904231,CL00229,DEP00081,G00027,D00008,CUST0000710421,UM,OA,994102000607528,L,UM,Top Up,Grocery,STORE02685,LS,N03
200626,20060821,2,16,1,1.14,PRD0903086,CL00038,DEP00010,G00004,D00002,CUST0000876612,UM,YF,994102000711279,L,UM,Full Shop,Mixed,STORE02685,LS,N03
200626,20060825,6,09,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000930034,UM,OT,994102000745055,M,LA,Small Shop,Grocery,STORE02691,SS,E02
200626,20060825,6,09,1,1.15,PRD0900331,CL00163,DEP00055,G00016,D00003,CUST0000930034,UM,OT,994102000745055,M,LA,Small Shop,Grocery,STORE02691,SS,E02
200626,20060825,6,09,1,1.62,PRD0900817,CL00119,DEP00043,G00012,D00003,CUST0000930034,UM,OT,994102000745055,M,LA,Small Shop,Grocery,STORE02691,SS,E02
200626,20060825,6,09,3,1.02,PRD0904690,CL00163,DEP00055,G00016,D00003,CUST0000930034,UM,OT,994102000745055,M,LA,Small Shop,Grocery,STORE02691,SS,E02
200626,20060827,1,15,1,2.78,PRD0900038,CL00086,DEP00024,G00007,D00002,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060824,5,11,1,0.71,PRD0900215,CL00129,DEP00046,G00013,D00003,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060827,1,15,1,5.94,PRD0901213,CL00235,DEP00083,G00028,D00008,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060827,1,15,1,5.81,PRD0901504,CL00145,DEP00051,G00015,D00003,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060824,5,11,1,2.96,PRD0901855,CL00229,DEP00081,G00027,D00008,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060824,5,11,1,2.19,PRD0902152,CL00100,DEP00033,G00009,D00002,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060824,5,11,1,1.23,PRD0902527,CL00132,DEP00047,G00013,D00003,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060824,5,11,1,0.55,PRD0902913,CL00041,DEP00011,G00004,D00002,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060827,1,15,1,1.23,PRD0902942,CL00133,DEP00047,G00013,D00003,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060827,1,15,1,0.33,PRD0904269,CL00103,DEP00035,G00010,D00003,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060827,1,15,1,1.04,PRD0904540,CL00103,DEP00035,G00010,D00003,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060827,1,15,1,0.99,PRD0904550,CL00103,DEP00035,G00010,D00003,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060827,1,15,1,3.15,PRD0904570,CL00046,DEP00012,G00004,D00002,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060827,1,15,1,1.81,PRD0904691,CL00156,DEP00053,G00016,D00003,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060827,1,15,1,2.83,PRD0904815,CL00067,DEP00019,G00007,D00002,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060824,5,11,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060824,5,11,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060824,5,11,1,1.28,PRD0902263,CL00218,DEP00073,G00023,D00005,CUST0000942380,UM,OA,994102000752888,M,UM,Top Up,Mixed,STORE02692,LS,N01
200626,20060827,1,15,1,1.54,PRD0900778,CL00074,DEP00021,G00007,D00002,CUST0000286578,UM,OA,994102000342833,L,UM,Top Up,Grocery,STORE02692,LS,N01
200626,20060824,5,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000360668,LA,YA,994102000389354,M,LA,Top Up,Mixed,STORE02694,LS,S02
200626,20060824,5,16,1,1.99,PRD0902238,CL00006,DEP00002,G00001,D00001,CUST0000360668,LA,YA,994102000389354,M,LA,Top Up,Mixed,STORE02694,LS,S02
200626,20060824,5,16,1,3.45,PRD0902248,CL00201,DEP00067,G00021,D00005,CUST0000360668,LA,YA,994102000389354,M,LA,Top Up,Mixed,STORE02694,LS,S02
200626,20060824,5,16,1,0.76,PRD0904234,CL00148,DEP00052,G00015,D00003,CUST0000360668,LA,YA,994102000389354,M,LA,Top Up,Mixed,STORE02694,LS,S02
200626,20060824,5,16,1,0.75,PRD0904561,CL00018,DEP00005,G00003,D00001,CUST0000360668,LA,YA,994102000389354,M,LA,Top Up,Mixed,STORE02694,LS,S02
200626,20060821,2,08,1,1.33,PRD0900478,CL00142,DEP00050,G00014,D00003,CUST0000951526,MM,OA,994102000758593,S,MM,Small Shop,Mixed,STORE02696,LS,W02
200626,20060821,2,08,1,1.39,PRD0901712,CL00078,DEP00022,G00007,D00002,CUST0000951526,MM,OA,994102000758593,S,MM,Small Shop,Mixed,STORE02696,LS,W02
200626,20060821,2,16,3,14.16,PRD0901854,CL00235,DEP00083,G00028,D00008,,,,994102000127763,M,MM,Small Shop,Grocery,STORE02697,LS,W01
200626,20060821,2,16,1,4.08,PRD0902817,CL00225,DEP00077,G00024,D00006,,,,994102000127763,M,MM,Small Shop,Grocery,STORE02697,LS,W01
200626,20060825,6,09,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994102000159366,M,MM,Small Shop,Grocery,STORE02701,MS,E01
200626,20060825,6,09,4,14,PRD0900357,CL00231,DEP00081,G00027,D00008,,,,994102000159366,M,MM,Small Shop,Grocery,STORE02701,MS,E01
200626,20060825,6,09,1,15.24,PRD0900751,CL00229,DEP00081,G00027,D00008,,,,994102000159366,M,MM,Small Shop,Grocery,STORE02701,MS,E01
200626,20060825,6,09,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,,,,994102000159366,M,MM,Small Shop,Grocery,STORE02701,MS,E01
200626,20060825,6,09,1,2.19,PRD0904370,CL00068,DEP00019,G00007,D00002,,,,994102000159366,M,MM,Small Shop,Grocery,STORE02701,MS,E01
200626,20060822,3,20,1,1.77,PRD0900008,CL00042,DEP00011,G00004,D00002,CUST0000923844,UM,OT,994102000741109,L,UM,Top Up,Fresh,STORE02705,MS,N01
200626,20060827,1,20,4,4.12,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,3,1.92,PRD0900196,CL00070,DEP00020,G00007,D00002,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060821,2,14,1,0.34,PRD0900703,CL00023,DEP00008,G00004,D00002,,,,994102000052751,M,MM,Small Shop,Fresh,STORE02705,MS,N01
200626,20060822,3,20,1,0.99,PRD0900984,CL00140,DEP00049,G00014,D00003,CUST0000923844,UM,OT,994102000741109,L,UM,Top Up,Fresh,STORE02705,MS,N01
200626,20060822,3,20,1,0.57,PRD0901415,CL00076,DEP00022,G00007,D00002,CUST0000923844,UM,OT,994102000741109,L,UM,Top Up,Fresh,STORE02705,MS,N01
200626,20060827,1,20,1,0.56,PRD0901525,CL00067,DEP00019,G00007,D00002,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,1,0.15,PRD0901527,CL00199,DEP00067,G00021,D00005,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,3,3.3,PRD0901535,CL00064,DEP00019,G00007,D00002,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,3,6.09,PRD0901825,CL00129,DEP00046,G00013,D00003,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,1,0.32,PRD0902014,CL00144,DEP00051,G00015,D00003,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,3,3.18,PRD0902073,CL00155,DEP00053,G00016,D00003,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,1,1.99,PRD0902238,CL00006,DEP00002,G00001,D00001,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,1,0.33,PRD0902314,CL00153,DEP00052,G00015,D00003,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,3,0.6,PRD0902472,CL00113,DEP00040,G00011,D00003,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060822,3,20,1,1.21,PRD0902487,CL00070,DEP00020,G00007,D00002,CUST0000923844,UM,OT,994102000741109,L,UM,Top Up,Fresh,STORE02705,MS,N01
200626,20060827,1,20,3,1.02,PRD0902609,CL00101,DEP00034,G00010,D00003,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060827,1,20,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060822,3,20,1,3.19,PRD0902896,CL00076,DEP00022,G00007,D00002,CUST0000923844,UM,OT,994102000741109,L,UM,Top Up,Fresh,STORE02705,MS,N01
200626,20060827,1,20,1,2.04,PRD0902969,CL00074,DEP00021,G00007,D00002,CUST0000833044,MM,OT,994102000683677,L,MM,Full Shop,Fresh,STORE02705,MS,N01
200626,20060821,2,14,1,2.46,PRD0903069,CL00046,DEP00012,G00004,D00002,,,,994102000052751,M,MM,Small Shop,Fresh,STORE02705,MS,N01
